-2.130	0.677	6.790	20.020	10.115	25.300	0.000	1.375
-2.130	0.657	6.790	20.000	10.115	25.300	0.000	1.375
-2.050	0.636	6.790	20.010	10.115	25.300	0.000	1.375
-2.050	0.616	6.790	20.020	10.115	25.300	0.000	1.375
-2.050	0.595	6.790	20.030	10.115	25.300	0.000	1.375
-2.050	0.575	6.790	20.030	10.115	25.300	0.000	1.375
-2.050	0.554	6.790	20.030	10.115	25.300	0.000	1.375
-1.970	0.537	6.800	20.030	10.115	25.300	0.000	1.375
-1.970	0.517	6.800	20.030	10.115	25.300	0.000	1.375
-1.890	0.499	6.800	20.040	10.115	25.300	0.000	1.375
-1.810	0.482	6.800	20.040	10.115	25.300	0.000	1.375
-1.890	0.462	6.790	20.040	10.115	25.300	0.000	1.375
-1.810	0.444	6.790	20.030	10.115	25.300	0.000	1.375
-1.810	0.427	6.800	20.030	10.115	25.300	0.000	1.375
-1.730	0.413	6.790	20.030	10.115	25.300	0.000	1.375
-1.650	0.396	6.790	20.030	10.115	25.300	0.000	1.375
-1.650	0.378	6.790	20.030	10.115	25.300	0.000	1.375
-1.570	0.364	6.780	20.020	10.115	25.300	0.000	1.375
-1.650	0.347	6.790	20.020	10.115	25.300	0.000	1.375
-1.570	0.333	6.790	20.010	10.115	25.300	0.000	1.375
-1.570	0.315	6.790	20.010	10.115	25.300	0.000	1.375
-1.570	0.301	6.790	20.020	10.115	25.300	0.000	1.375
-1.490	0.287	6.790	20.020	10.115	25.300	0.000	1.375
-1.490	0.273	6.790	20.030	10.115	25.300	0.000	1.375
-1.410	0.259	6.790	20.030	10.115	25.300	0.000	1.375
-1.410	0.245	6.790	20.030	10.115	25.300	0.000	1.375
-1.327	0.234	6.790	20.030	10.115	25.300	0.000	1.375
-1.327	0.220	6.790	20.030	10.115	25.300	0.000	1.375
-1.327	0.206	6.790	20.010	10.115	25.300	0.000	1.375
-1.245	0.195	6.790	20.020	10.115	25.300	0.000	1.375
-1.327	0.181	6.790	20.030	10.115	25.300	0.000	1.375
-1.245	0.170	6.790	20.030	10.115	25.300	0.000	1.375
-1.162	0.159	6.790	20.030	10.115	25.300	0.000	1.375
-1.245	0.145	6.790	20.030	10.115	25.300	0.000	1.375
-1.162	0.135	6.790	20.030	10.115	25.300	0.000	1.375
-1.162	0.124	6.790	20.020	10.115	25.300	0.000	1.375
-1.162	0.113	6.790	20.010	10.115	25.300	0.000	1.375
-1.080	0.102	6.790	20.020	10.115	25.300	0.000	1.375
-1.080	0.091	6.790	20.020	10.115	25.300	0.000	1.375
-1.080	0.081	6.800	20.030	10.115	25.300	0.000	1.375
-1.000	0.073	6.800	20.040	10.115	25.300	0.000	1.375
-1.000	0.062	6.800	20.030	10.115	25.300	0.000	1.375
-1.000	0.051	6.790	20.040	10.115	25.300	0.000	1.375
