-0.215	-0.132	6.300	19.740	9.994	22.600	0.000	0.040
-0.107	-0.132	6.300	19.760	9.994	22.600	0.000	0.040
-0.215	-0.136	6.300	19.740	9.994	22.600	0.000	0.040
-0.215	-0.136	6.300	19.750	9.994	22.600	0.000	0.040
-0.215	-0.140	6.300	19.750	9.994	22.600	0.000	0.040
-0.215	-0.140	6.300	19.760	9.994	22.600	0.000	0.040
-0.107	-0.140	6.300	19.750	9.994	22.600	0.000	0.040
-0.215	-0.144	6.300	19.760	9.994	22.600	0.000	0.040
-0.107	-0.144	6.310	19.740	9.994	22.600	0.000	0.040
-0.107	-0.144	6.310	19.760	9.994	22.600	0.000	0.040
-0.107	-0.144	6.310	19.740	9.994	22.600	0.000	0.040
0.000	-0.144	6.310	19.750	9.994	22.600	0.000	0.040
0.000	-0.144	6.310	19.740	9.994	22.600	0.000	0.040
0.000	-0.144	6.310	19.750	9.994	22.600	0.000	0.040
0.000	-0.144	6.310	19.760	9.994	22.600	0.000	0.040
0.000	-0.144	6.310	19.760	9.994	22.600	0.000	0.040
0.000	-0.144	6.310	19.760	9.994	22.600	0.000	0.040
0.000	-0.144	6.300	19.760	9.994	22.600	0.000	0.040
0.110	-0.140	6.300	19.750	9.994	22.600	0.000	0.040
0.110	-0.140	6.300	19.760	9.994	22.600	0.000	0.040
0.110	-0.140	6.300	19.760	9.994	22.600	0.000	0.040
0.220	-0.136	6.300	19.760	9.994	22.600	0.000	0.040
0.220	-0.131	6.300	19.750	9.994	22.600	0.000	0.040
0.220	-0.131	6.300	19.760	9.994	22.600	0.000	0.040
0.330	-0.127	6.300	19.760	9.994	22.600	0.000	0.040
0.330	-0.122	6.300	19.760	9.994	22.600	0.000	0.040
0.330	-0.118	6.300	19.740	9.994	22.600	0.000	0.040
0.437	-0.114	6.300	19.750	9.994	22.600	0.000	0.040
0.435	-0.109	6.300	19.750	9.994	22.600	0.000	0.040
0.432	-0.105	6.300	19.760	9.994	22.600	0.000	0.040
0.322	-0.105	6.300	19.740	9.994	22.600	0.000	0.040
0.430	-0.097	6.310	19.760	9.994	22.600	0.000	-0.176
