-0.397	0.568	6.940	20.340	10.121	23.600	0.000	1.238
-0.397	0.564	6.940	20.360	10.121	23.600	0.000	1.238
-0.397	0.560	6.950	20.370	10.121	23.600	0.000	1.238
-0.400	0.556	6.950	20.350	10.121	23.600	0.000	1.238
-0.400	0.552	6.940	20.340	10.121	23.600	0.000	1.238
-0.502	0.544	6.940	20.360	10.121	23.600	0.000	1.238
-0.502	0.540	6.940	20.350	10.121	23.600	0.000	1.238
-0.502	0.536	6.950	20.340	10.121	23.600	0.000	1.238
-0.502	0.532	6.940	20.350	10.121	23.600	0.000	1.238
-0.400	0.528	6.940	20.360	10.121	23.600	0.000	1.238
-0.400	0.524	6.940	20.340	10.121	23.600	0.000	1.238
-0.400	0.520	6.950	20.350	10.121	23.600	0.000	1.238
-0.400	0.516	6.950	20.360	10.121	23.600	0.000	1.238
-0.397	0.512	6.940	20.350	10.121	23.600	0.000	1.238
-0.397	0.508	6.940	20.360	10.121	23.600	0.000	1.238
-0.397	0.504	6.940	20.370	10.121	23.600	0.000	1.238
-0.397	0.500	6.940	20.360	10.121	23.600	0.000	1.238
-0.400	0.496	6.940	20.350	10.121	23.600	0.000	1.238
-0.400	0.492	6.950	20.360	10.121	23.600	0.000	1.238
-0.402	0.488	6.940	20.350	10.121	23.600	0.000	1.238
-0.402	0.484	6.940	20.330	10.121	23.600	0.000	1.238
-0.402	0.480	6.940	20.350	10.121	23.600	0.000	1.238
-0.302	0.480	6.940	20.360	10.121	23.600	0.000	1.238
-0.302	0.476	6.940	20.350	10.121	23.600	0.000	1.238
-0.305	0.472	6.940	20.360	10.121	23.600	0.000	1.238
-0.307	0.468	6.940	20.370	10.121	23.600	0.000	1.238
-0.307	0.468	6.940	20.360	10.121	23.600	0.000	1.238
-0.307	0.464	6.950	20.360	10.121	23.600	0.000	1.238
-0.205	0.464	6.940	20.370	10.121	23.600	0.000	1.238
-0.205	0.460	6.940	20.360	10.121	23.600	0.000	1.238
-0.205	0.460	6.940	20.330	10.121	23.600	0.000	1.238
-0.205	0.456	6.950	20.350	10.121	23.600	0.000	1.238
-0.307	0.452	6.950	20.360	10.121	23.600	0.000	1.238
-0.205	0.452	6.950	20.370	10.121	23.600	0.000	1.238
-0.307	0.448	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.443	6.940	20.360	10.121	23.600	0.000	1.238
-0.205	0.443	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.439	6.950	20.340	10.121	23.600	0.000	1.238
-0.307	0.435	6.950	20.360	10.121	23.600	0.000	1.238
-0.305	0.431	6.950	20.370	10.121	23.600	0.000	1.238
-0.305	0.431	6.940	20.350	10.121	23.600	0.000	1.238
-0.305	0.427	6.950	20.360	10.121	23.600	0.000	1.238
-0.305	0.423	6.950	20.360	10.121	23.600	0.000	1.238
-0.305	0.419	6.950	20.360	10.121	23.600	0.000	1.238
-0.405	0.415	6.950	20.340	10.121	23.600	0.000	1.238
-0.302	0.415	6.940	20.360	10.121	23.600	0.000	1.238
-0.302	0.411	6.940	20.360	10.121	23.600	0.000	1.238
-0.305	0.407	6.940	20.350	10.121	23.600	0.000	1.238
-0.305	0.403	6.950	20.350	10.121	23.600	0.000	1.238
-0.407	0.399	6.940	20.360	10.121	23.600	0.000	1.238
-0.405	0.395	6.940	20.360	10.121	23.600	0.000	1.238
-0.302	0.395	6.950	20.350	10.121	23.600	0.000	1.238
-0.305	0.391	6.950	20.360	10.121	23.600	0.000	1.238
-0.305	0.387	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.382	6.940	20.360	10.121	23.600	0.000	1.238
-0.410	0.378	6.940	20.360	10.121	23.600	0.000	1.238
-0.307	0.378	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.374	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.370	6.950	20.350	10.121	23.600	0.000	1.238
-0.205	0.370	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.366	6.950	20.370	10.121	23.600	0.000	1.238
-0.307	0.362	6.950	20.350	10.121	23.600	0.000	1.238
-0.205	0.362	6.950	20.350	10.121	23.600	0.000	1.238
-0.307	0.358	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.354	6.940	20.360	10.121	23.600	0.000	1.238
-0.205	0.354	6.950	20.340	10.121	23.600	0.000	1.238
-0.307	0.350	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.346	6.950	20.370	10.121	23.600	0.000	1.238
-0.205	0.346	6.950	20.360	10.121	23.600	0.000	1.238
-0.307	0.341	6.950	20.360	10.121	23.600	0.000	1.238
-0.205	0.341	6.950	20.360	10.121	23.600	0.000	1.238
-0.205	0.337	6.950	20.350	10.121	23.600	0.000	1.238
-0.205	0.337	6.950	20.360	10.121	23.600	0.000	1.238
-0.205	0.333	6.950	20.370	10.121	23.600	0.000	1.238
-0.205	0.333	6.940	20.360	10.121	23.600	0.000	1.238
-0.205	0.329	6.940	20.360	10.121	23.600	0.000	1.238
-0.205	0.329	6.940	20.360	10.121	23.600	0.000	1.238
-0.102	0.329	6.940	20.360	10.121	23.600	0.000	1.238
-0.205	0.325	6.940	20.350	10.121	23.600	0.000	1.238
-0.102	0.325	6.940	20.350	10.121	23.600	0.000	1.238
-0.102	0.325	6.940	20.360	10.121	23.600	0.000	1.238
-0.102	0.325	6.940	20.360	10.121	23.600	0.000	1.238
0.000	0.325	6.940	20.340	10.121	23.600	0.000	1.238
0.000	0.325	6.950	20.350	10.121	23.600	0.000	1.238
